stop_id,stop_name,stop_lat,stop_lon
de:08127:22521,Jagstheim Burgbergsiedlung,49.091869,10.074795
de:08127:22522:0:ohne,Jagstheim Ortsmitte,49.092363,10.062344
de:08127:22523,Onolzheim Ortsmitte,49.115793,10.033724
de:08127:22526,Westgartshausen Abzw.,49.122831,10.120770
de:08127:23241,Weipertshofen Kirche,49.080549,10.118758
de:08127:23250,Cröffelbach Post,49.160929,9.823042
de:08127:23256,Wolpertshausen Hopfach,49.150531,9.829860
de:08127:23257,Wolpertshausen Rathaus,49.167732,9.847090
de:08127:23258,Wolpertshausen Reinsberg,49.149567,9.853450
de:08127:23261,Wolpertshausen Unterscheffach,49.141135,9.849686
de:08127:24120,Gaildorf Kernerstraße,48.998583,9.761696
de:08127:25086:0:3,Crailsheim Fa. Bosch,49.150654,10.075432
de:08127:25086:0:4,Crailsheim Fa. Bosch,49.150431,10.075127
de:08127:25093,Crailsheim Fa. Voith/Milchwerk,49.135516,10.059963
de:08127:25508:0:ohne,Tiefenbach Kirche,49.162750,10.041242
de:08127:26402:0:ohne,Kirchberg Schule Abzw,49.196662,9.984738
de:08127:27531:30:1,Wallhausen Bahnhof,49.209874,10.063332
de:08127:27531:30:ohne,Wallhausen Bahnhof,49.209505,10.063808
de:08127:28221:0:ohne,Ammertsweiler Gasthaus Ochsen,49.086657,9.519465
de:08127:28241,Bergertshofen Ort,49.154085,10.213342
de:08127:28250:0:ohne,Bubenorbis Ort,49.085250,9.610779
de:08127:28252:0:ohne,Ziegelbronn Ort,49.090116,9.577083
de:08127:28253:0:ohne,Geißelhardt Ort,49.102727,9.568935
de:08127:28255:0:ohne,Lachweiler Ort,49.098292,9.576849
de:08127:28256:0:1,Mainhardt Neuwirtshaus,49.120374,9.547205
de:08127:28258:0:ohne,Hohenstraßen Ortsmitte,49.079673,9.531736
de:08127:28260:0:ohne,Hütten Ortsmitte,49.067885,9.598427
de:08127:28265:0:ohne,Gailsbach Ort,49.092575,9.557985
de:08127:28270:0:ohne,Mainhardt Wendeplatte,49.080738,9.557239
de:08127:28296,Veinau Post,49.137597,9.785286
de:08127:30000,Rechenberg Schule,49.047936,10.141521
de:08127:30002:0:ohne,Stimpfach Post,49.062270,10.090686
de:08127:30006,Unterdeufstetten Post,49.053806,10.231101
de:08127:30042,Lautenbach Ortsmitte,49.071517,10.226466
de:08127:30050,Matzenbach Wildensteiner Straß,49.054565,10.201682
de:08127:30053,Matzenbach Kirchplatz,49.052828,10.202481
de:08127:30060,Wäldershub Bergbronner Straße,49.085721,10.186922
de:08127:30074,Wildenstein Rathaus,49.070716,10.207709
de:08127:30122,Gründelhardt Crailsheimer Str.,49.082879,9.982250
de:08127:30123,Gründelhardt Post,49.081779,9.976528
de:08127:30129:0:ohne,Ilshofen Gaugshausen Bachstr.,49.144196,9.922315
de:08127:30138,Honhardt Post,49.070781,10.037326
de:08127:30147,Oberspeltach Rathaus,49.103968,9.980894
de:08127:30152:0:ohne,Steinbach (Jagst) Ortsmitte,49.079008,10.070833
de:08127:30172,Großaltdorf Am Kreisverkehr,49.014311,9.766888
de:08127:30203,Gaildorf Panoramastr. Hochhaus,49.008059,9.772601
de:08127:30227:0:ohne,Lobenhausen Ort,49.185379,10.003810
de:08127:30405,Leukershausen Ortsmitte,49.162563,10.186877
de:08127:30406,Leukersh'n Haselhof Straßenf.,49.159085,10.169109
de:08127:30407,Mariäkappel Krone,49.159890,10.161599
de:08127:30415,Marktlustenau Ortsmitte,49.132460,10.235557
de:08127:30419,Kreßberg Tempelhof,49.126535,10.206155
de:08127:30422,Waldtann Rathaus,49.130814,10.184802
de:08127:30425:0:ohne,Vellberg Alte Post,49.085933,9.879177
de:08127:30428:0:ohne,Randenweiler Hauptstraße,49.055054,10.081730
de:08127:30430,Cr. Goldbacher Str./Heinkel-Str,49.139683,10.088413
de:08127:30432,Fichtenau Gunzach,49.069263,10.185458
de:08127:30757:0:ohne,Oberaspach Kirche,49.145254,9.901177
de:08127:31085:0:1,Schwäbisch Hall Salinenstraße,49.119039,9.732689
de:08127:5008,Cr. Ludwig-Erhard-Str/Kraftwerkstr,49.134399,10.041216
de:08127:5017,Cr. Ludwig-Ehrhard-Str/Fliegerhorst,49.135463,10.048079
de:08127:53090:0:99,Beuerlbach Alte Küferei,49.155766,10.090308
de:08127:92102,Wittau Hauptstraße,49.116734,10.107403
de:08127:92152,Bernhardsweiler Ortsmitte,49.085745,10.236150
de:08127:92155:0:ohne,Michelfeld Kerz/B14,49.103362,9.692759
de:08128:12005:2,Bad Mergentheim Bahnhof,49.493444,9.771793
de:08128:12012,Bad Mergentheim DOG,49.487060,9.787253
de:08128:12046,Bad Mergentheim Wachbacher Str,49.484953,9.770517
de:08128:12077,Bad Mgh. Altstadt Schloß,49.489009,9.774407
de:08128:12078,Bad Mgh. Maurus-Weber-Straße,49.487048,9.781540
de:08128:12157,Rengershausen Siedlung,49.406541,9.727555
de:08128:12158,Rengershausen Mitte,49.403204,9.723551
de:08128:12164,Stuppach,49.445475,9.751243
de:08128:12169,Lillstadt Abzweig,49.453207,9.762172
de:08128:12170,Lillstadt Ort,49.448973,9.772610
de:08128:12914,Niederstetten(TBB) Ziegelmühle,49.401715,9.919979
de:08128:NVBW_SWH_11501,Niederstetten (TBB) Kaiserstr,49.382672,9.863520
de:08128:NVBW_SWH_11502,Niederstetten (TBB) Realschule,49.396898,9.919781
de:08225:1040,Leibenstadt Ort,49.369214,9.420318
de:08225:1450,Adelsheim Gymnasium,49.409151,9.395210
de:08225:195,Erlenbach (Ravenst.),49.385689,9.551472
de:08225:434,Osterburken GTO,49.433039,9.414200
de:08225:6362,Osterburken Rathaus,49.430906,9.426867
de:08225:8200,Osterburken Bahnhof,49.430042,9.422312
de:08225:906,Dörnishof Abzweig,49.403878,9.468674
